time	soil_rechr(1)	soil_rechr(2)
43410.54167	0	0
43410.55208	0	0
43410.5625	0	0
43410.57292	0	0
43410.58333	0	0
43410.59375	0	0
43410.60417	0	0
43410.61458	0	0
43410.625	0	0
43410.63542	0	0
43410.64583	0	0
43410.65625	0	0
43410.66667	0	0
43410.67708	0	0
43410.6875	0	0
43410.69792	0	0
43410.70833	0	0
43410.71875	0	0
43410.72917	0	0
43410.73958	0	0
43410.75	0	0
43410.76042	0	0
43410.77083	0	0
43410.78125	0	0
43410.79167	0	0
43410.80208	0	0
43410.8125	0	0
43410.82292	0	0
43410.83333	0	0
43410.84375	0	0
43410.85417	0	0
43410.86458	0	0
43410.875	0	0
43410.88542	0	0
43410.89583	0	0
43410.90625	0	0
43410.91667	0	0
43410.92708	0	0
43410.9375	0	0
43410.94792	0	0
43410.95833	0	0
43410.96875	0	0
43410.97917	0	0
43410.98958	0	0
43411	0	0
43411.01042	0	0
43411.02083	0	0
43411.03125	0	0
43411.04167	0	0
43411.05208	0	0
43411.0625	0	0
43411.07292	0	0
43411.08333	0	0
43411.09375	0	0
43411.10417	0	0
43411.11458	0	0
43411.125	0	0
43411.13542	0	0
43411.14583	0	0
43411.15625	0	0
43411.16667	0	0
43411.17708	0	0
43411.1875	0	0
43411.19792	0	0
43411.20833	0	0
43411.21875	0	0
43411.22917	0	0
43411.23958	0	0
43411.25	0	0
43411.26042	0	0
43411.27083	0	0
43411.28125	0	0
43411.29167	0	0
43411.30208	0	0
43411.3125	0	0
43411.32292	0	0
43411.33333	0	0
43411.34375	0	0
43411.35417	0	0
43411.36458	0	0
43411.375	0	0
43411.38542	0	0
43411.39583	0	0
43411.40625	0	0
43411.41667	0	0
43411.42708	0	0
43411.4375	0	0
43411.44792	0	0
43411.45833	0	0
43411.46875	0	0
43411.47917	0	0
43411.48958	0	0
43411.5	0	0
43411.51042	0	0
43411.52083	0	0
43411.53125	0	0
43411.54167	0	0
43411.55208	0	0
43411.5625	0	0
43411.57292	0	0
43411.58333	0	0
43411.59375	0	0
43411.60417	0	0
43411.61458	0	0
43411.625	0	0
43411.63542	0	0
43411.64583	0	0
43411.65625	0	0
43411.66667	0	0
43411.67708	0	0
43411.6875	0	0
43411.69792	0	0
43411.70833	0	0
43411.71875	0	0
43411.72917	0	0
43411.73958	0	0
43411.75	0	0
43411.76042	0	0
43411.77083	0	0
43411.78125	0	0
43411.79167	0	0
43411.80208	0	0
43411.8125	0	0
43411.82292	0	0
43411.83333	0	0
43411.84375	0	0
43411.85417	0	0
43411.86458	0	0
43411.875	0	0
43411.88542	0	0
43411.89583	0	0
43411.90625	0	0
43411.91667	0	0
43411.92708	0	0
43411.9375	0	0
43411.94792	0	0
43411.95833	0	0
43411.96875	0	0
43411.97917	0	0
43411.98958	0	0
43412	0	0
43412.01042	0	0
43412.02083	0	0
43412.03125	0	0
43412.04167	0	0
43412.05208	0	0
43412.0625	0	0
43412.07292	0	0
43412.08333	0	0
43412.09375	0	0
43412.10417	0	0
43412.11458	0	0
43412.125	0	0
43412.13542	0	0
43412.14583	0	0
43412.15625	0	0
43412.16667	0	0
43412.17708	0	0
43412.1875	0	0
43412.19792	0	0
43412.20833	0	0
43412.21875	0	0
43412.22917	0	0
43412.23958	0	0
43412.25	0	0
43412.26042	0	0
43412.27083	0	0
43412.28125	0	0
43412.29167	0	0
43412.30208	0	0
43412.3125	0	0
43412.32292	0	0
43412.33333	0	0
43412.34375	0	0
43412.35417	0	0
43412.36458	0	0
43412.375	0	0
43412.38542	0	0
43412.39583	0	0
43412.40625	0	0
43412.41667	0	0
43412.42708	0	0
43412.4375	0	0
43412.44792	0	0
43412.45833	0	0
43412.46875	0	0
43412.47917	0	0
43412.48958	0	0
43412.5	0	0
43412.51042	0	0
43412.52083	0	0
43412.53125	0	0
43412.54167	0	0
43412.55208	0	0
43412.5625	0	0
43412.57292	0	0
43412.58333	0	0
43412.59375	0	0
43412.60417	0	0
43412.61458	0	0
43412.625	0	0
43412.63542	0	0
43412.64583	0	0
43412.65625	0	0
43412.66667	0	0
43412.67708	0	0
43412.6875	0	0
43412.69792	0	0
43412.70833	0	0
43412.71875	0	0
43412.72917	0	0
43412.73958	0	0
43412.75	0	0
43412.76042	0	0
43412.77083	0	0
43412.78125	0	0
43412.79167	0	0
43412.80208	0	0
43412.8125	0	0
43412.82292	0	0
43412.83333	0	0
43412.84375	0	0
43412.85417	0	0
43412.86458	0	0
43412.875	0	0
43412.88542	0	0
43412.89583	0	0
43412.90625	0	0
43412.91667	0	0
43412.92708	0	0
43412.9375	0	0
43412.94792	0	0
43412.95833	0	0
43412.96875	0	0
43412.97917	0	0
43412.98958	0	0
43413	0	0
43413.01042	0	0
43413.02083	0	0
43413.03125	0	0
43413.04167	0	0
43413.05208	0	0
43413.0625	0	0
43413.07292	0	0
43413.08333	0	0
43413.09375	0	0
43413.10417	0	0
43413.11458	0	0
43413.125	0	0
43413.13542	0	0
43413.14583	0	0
43413.15625	0	0
43413.16667	0	0
43413.17708	0	0
43413.1875	0	0
43413.19792	0	0
43413.20833	0	0
43413.21875	0	0
43413.22917	0	0
43413.23958	0	0
43413.25	0	0
43413.26042	0	0
43413.27083	0	0
43413.28125	0	0
43413.29167	0	0
43413.30208	0	0
43413.3125	0	0
43413.32292	0	0
43413.33333	0	0
43413.34375	0	0
43413.35417	0	0
43413.36458	0	0
43413.375	0	0
43413.38542	0	0
43413.39583	0	0
43413.40625	0	0
43413.41667	0	0
43413.42708	0	0
43413.4375	0	0
43413.44792	0	0
43413.45833	0	0
43413.46875	0	0
43413.47917	0	0
43413.48958	0	0
43413.5	0	0
43413.51042	0	0
43413.52083	0	0
43413.53125	0	0
43413.54167	0	0
43413.55208	0	0
43413.5625	0	0
43413.57292	0	0
43413.58333	0	0
43413.59375	0	0
43413.60417	0	0
43413.61458	0	0
43413.625	0	0
43413.63542	0	0
43413.64583	0	0
43413.65625	0	0
43413.66667	0	0
43413.67708	0	0
43413.6875	0	0
43413.69792	0	0
43413.70833	0	0
43413.71875	0	0
43413.72917	0	0
43413.73958	0	0
43413.75	0	0
43413.76042	0	0
43413.77083	0	0
43413.78125	0	0
43413.79167	0	0
43413.80208	0	0
43413.8125	0	0
43413.82292	0	0
43413.83333	0	0
43413.84375	0	0
43413.85417	0	0
43413.86458	0	0
43413.875	0	0
43413.88542	0	0
43413.89583	0	0
43413.90625	0	0
43413.91667	0	0
43413.92708	0	0
43413.9375	0	0
43413.94792	0	0
43413.95833	0	0
43413.96875	0	0
43413.97917	0	0
43413.98958	0	0
43414	0	0
43414.01042	0	0
43414.02083	0	0
43414.03125	0	0
43414.04167	0	0
43414.05208	0	0
43414.0625	0	0
43414.07292	0	0
43414.08333	0	0
43414.09375	0	0
43414.10417	0	0
43414.11458	0	0
43414.125	0	0
43414.13542	0	0
43414.14583	0	0
43414.15625	0	0
43414.16667	0	0
43414.17708	0	0
43414.1875	0	0
43414.19792	0	0
43414.20833	0	0
43414.21875	0	0
43414.22917	0	0
43414.23958	0	0
43414.25	0	0
43414.26042	0	0
43414.27083	0	0
43414.28125	0	0
43414.29167	0	0
43414.30208	0	0
43414.3125	0	0
43414.32292	0	0
43414.33333	0	0
43414.34375	0	0
43414.35417	0	0
43414.36458	0	0
43414.375	0	0
43414.38542	0	0
43414.39583	0	0
43414.40625	0	0
43414.41667	0	0
43414.42708	0	0
43414.4375	0	0
43414.44792	0	0
43414.45833	0	0
43414.46875	0	0
43414.47917	0	0
43414.48958	0	0
43414.5	0	0
43414.51042	0	0
43414.52083	0	0
43414.53125	0	0
43414.54167	0	0
43414.55208	0	0
43414.5625	0	0
43414.57292	0	0
43414.58333	0	0
43414.59375	0	0
43414.60417	0	0
43414.61458	0	0
43414.625	0	0
43414.63542	0	0
43414.64583	0	0
43414.65625	0	0
43414.66667	0	0
43414.67708	0	0
43414.6875	0	0
43414.69792	0	0
43414.70833	0	0
43414.71875	0	0
43414.72917	0	0
43414.73958	0	0
43414.75	0	0
43414.76042	0	0
43414.77083	0	0
43414.78125	0	0
43414.79167	0	0
43414.80208	0	0
43414.8125	0	0
43414.82292	0	0
43414.83333	0	0
43414.84375	0	0
43414.85417	0	0
43414.86458	0	0
43414.875	0	0
43414.88542	0	0
43414.89583	0	0
43414.90625	0	0
43414.91667	0	0
43414.92708	0	0
43414.9375	0	0
43414.94792	0	0
43414.95833	0	0
43414.96875	0	0
43414.97917	0	0
43414.98958	0	0
43415	0	0
43415.01042	0	0
43415.02083	0	0
43415.03125	0	0
43415.04167	0	0
43415.05208	0	0
43415.0625	0	0
43415.07292	0	0
43415.08333	0	0
43415.09375	0	0
43415.10417	0	0
43415.11458	0	0
43415.125	0	0
43415.13542	0	0
43415.14583	0	0
43415.15625	0	0
43415.16667	0	0
43415.17708	0	0
43415.1875	0	0
43415.19792	0	0
43415.20833	0	0
43415.21875	0	0
43415.22917	0	0
43415.23958	0	0
43415.25	0	0
43415.26042	0	0
43415.27083	0	0
43415.28125	0	0
43415.29167	0	0
43415.30208	0	0
43415.3125	0	0
43415.32292	0	0
43415.33333	0	0
43415.34375	0	0
43415.35417	0	0
43415.36458	0	0
43415.375	0	0
43415.38542	0	0
43415.39583	0	0
43415.40625	0	0
43415.41667	0	0
43415.42708	0	0
43415.4375	0	0
43415.44792	0	0
43415.45833	0	0
43415.46875	0	0
43415.47917	0	0
43415.48958	0	0
43415.5	0	0
43415.51042	0	0
43415.52083	0	0
43415.53125	0	0
43415.54167	0	0
43415.55208	0	0
43415.5625	0	0
43415.57292	0	0
43415.58333	0	0
43415.59375	0	0
43415.60417	0	0
43415.61458	0	0
43415.625	0	0
43415.63542	0	0
43415.64583	0	0
43415.65625	0	0
43415.66667	0	0
43415.67708	0	0
43415.6875	0	0
43415.69792	0	0
43415.70833	0	0
43415.71875	0	0
43415.72917	0	0
43415.73958	0	0
43415.75	0	0
43415.76042	0	0
43415.77083	0	0
43415.78125	0	0
43415.79167	0	0
43415.80208	0	0
43415.8125	0	0
43415.82292	0	0
43415.83333	0	0
43415.84375	0	0
43415.85417	0	0
43415.86458	0	0
43415.875	0	0
43415.88542	0	0
43415.89583	0	0
43415.90625	0	0
43415.91667	0	0
43415.92708	0	0
43415.9375	0	0
43415.94792	0	0
43415.95833	0	0
43415.96875	0	0
43415.97917	0	0
43415.98958	0	0
43416	0	0
43416.01042	0	0
43416.02083	0	0
43416.03125	0	0
43416.04167	0	0
43416.05208	0	0
43416.0625	0	0
43416.07292	0	0
43416.08333	0	0
43416.09375	0	0
43416.10417	0	0
43416.11458	0	0
43416.125	0	0
43416.13542	0	0
43416.14583	0	0
43416.15625	0	0
43416.16667	0	0
43416.17708	0	0
43416.1875	0	0
43416.19792	0	0
43416.20833	0	0
43416.21875	0	0
43416.22917	0	0
43416.23958	0	0
43416.25	0	0
43416.26042	0	0
43416.27083	0	0
43416.28125	0	0
43416.29167	0	0
43416.30208	0	0
43416.3125	0	0
43416.32292	0	0
43416.33333	0	0
43416.34375	0	0
43416.35417	0	0
43416.36458	0	0
43416.375	0	0
43416.38542	0	0
43416.39583	0	0
43416.40625	0	0
43416.41667	0	0
43416.42708	0	0
43416.4375	0	0
43416.44792	0	0
43416.45833	0	0
43416.46875	0	0
43416.47917	0	0
43416.48958	0	0
43416.5	0	0
43416.51042	0	0
43416.52083	0	0
43416.53125	0	0
43416.54167	0	0
43416.55208	0	0
43416.5625	0	0
43416.57292	0	0
43416.58333	0	0
43416.59375	0	0
43416.60417	0	0
43416.61458	0	0
43416.625	0	0
43416.63542	0	0
43416.64583	0	0
43416.65625	0	0
43416.66667	0	0
43416.67708	0	0
43416.6875	0	0
43416.69792	0	0
43416.70833	0	0
43416.71875	0	0
43416.72917	0	0
43416.73958	0	0
43416.75	0	0
43416.76042	0	0
43416.77083	0	0
43416.78125	0	0
43416.79167	0	0
43416.80208	0	0
43416.8125	0	0
43416.82292	0	0
43416.83333	0	0
43416.84375	0	0
43416.85417	0	0
43416.86458	0	0
43416.875	0	0
43416.88542	0	0
43416.89583	0	0
43416.90625	0	0
43416.91667	0	0
43416.92708	0	0
43416.9375	0	0
43416.94792	0	0
43416.95833	0	0
43416.96875	0	0
43416.97917	0	0
43416.98958	0	0
43417	0	0
43417.01042	0	0
43417.02083	0	0
43417.03125	0	0
43417.04167	0	0
43417.05208	0	0
43417.0625	0	0
43417.07292	0	0
43417.08333	0	0
43417.09375	0	0
43417.10417	0	0
43417.11458	0	0
43417.125	0	0
43417.13542	0	0
43417.14583	0	0
43417.15625	0	0
43417.16667	0	0
43417.17708	0	0
43417.1875	0	0
43417.19792	0	0
43417.20833	0	0
43417.21875	0	0
43417.22917	0	0
43417.23958	0	0
43417.25	0	0
43417.26042	0	0
43417.27083	0	0
43417.28125	0	0
43417.29167	0	0
43417.30208	0	0
43417.3125	0	0
43417.32292	0	0
43417.33333	0	0
43417.34375	0	0
43417.35417	0	0
43417.36458	0	0
43417.375	0	0
43417.38542	0	0
43417.39583	0	0
43417.40625	0	0
43417.41667	0	0
43417.42708	0	0
43417.4375	0	0
43417.44792	0	0
43417.45833	0	0
43417.46875	0	0
43417.47917	0	0
43417.48958	0	0
43417.5	0	0
43417.51042	0	0
43417.52083	0	0
43417.53125	0	0
43417.54167	0	0
43417.55208	0	0
43417.5625	0	0
43417.57292	0	0
43417.58333	0	0
43417.59375	0	0
43417.60417	0	0
43417.61458	0	0
43417.625	0	0
43417.63542	0	0
43417.64583	0	0
43417.65625	0	0
43417.66667	0	0
43417.67708	0	0
43417.6875	0	0
43417.69792	0	0
43417.70833	0	0
43417.71875	0	0
43417.72917	0	0
43417.73958	0	0
43417.75	0	0
43417.76042	0	0
43417.77083	0	0
43417.78125	0	0
43417.79167	0	0
43417.80208	0	0
43417.8125	0	0
43417.82292	0	0
43417.83333	0	0
43417.84375	0	0
43417.85417	0	0
43417.86458	0	0
43417.875	0	0
43417.88542	0	0
43417.89583	0	0
43417.90625	0	0
43417.91667	0	0
43417.92708	0	0
43417.9375	0	0
43417.94792	0	0
43417.95833	0	0
43417.96875	0	0
43417.97917	0	0
43417.98958	0	0
43418	0	0
43418.01042	0	0
43418.02083	0	0
43418.03125	0	0
43418.04167	0	0
43418.05208	0	0
43418.0625	0	0
43418.07292	0	0
43418.08333	0	0
43418.09375	0	0
43418.10417	0	0
43418.11458	0	0
43418.125	0	0
43418.13542	0	0
43418.14583	0	0
43418.15625	0	0
43418.16667	0	0
43418.17708	0	0
43418.1875	0	0
43418.19792	0	0
43418.20833	0	0
43418.21875	0	0
43418.22917	0	0
43418.23958	0	0
43418.25	0	0
43418.26042	0	0
43418.27083	0	0
43418.28125	0	0
43418.29167	0	0
43418.30208	0	0
43418.3125	0	0
43418.32292	0	0
43418.33333	0	0
43418.34375	0	0
43418.35417	0	0
43418.36458	0	0
43418.375	0	0
43418.38542	0	0
43418.39583	0	0
43418.40625	0	0
43418.41667	0	0
43418.42708	0	0
43418.4375	0	0
43418.44792	0	0
43418.45833	0	0
43418.46875	0	0
43418.47917	0	0
43418.48958	0	0
43418.5	0	0
43418.51042	0	0
43418.52083	0	0
43418.53125	0	0
43418.54167	0	0
43418.55208	0	0
43418.5625	0	0
43418.57292	0	0
43418.58333	0	0
43418.59375	0	0
43418.60417	0	0
43418.61458	0	0
43418.625	0	0
43418.63542	0	0
43418.64583	0	0
43418.65625	0	0
43418.66667	0	0
43418.67708	0	0
43418.6875	0	0
43418.69792	0	0
43418.70833	0	0
43418.71875	0	0
43418.72917	0	0
43418.73958	0	0
43418.75	0	0
43418.76042	0	0
43418.77083	0	0
43418.78125	0	0
43418.79167	0	0
43418.80208	0	0
43418.8125	0	0
43418.82292	0	0
43418.83333	0	0
43418.84375	0	0
43418.85417	0	0
43418.86458	0	0
43418.875	0	0
43418.88542	0	0
43418.89583	0	0
43418.90625	0	0
43418.91667	0	0
43418.92708	0	0
43418.9375	0	0
43418.94792	0	0
43418.95833	0	0
43418.96875	0	0
43418.97917	0	0
43418.98958	0	0
43419	0	0
43419.01042	0	0
43419.02083	0	0
43419.03125	0	0
43419.04167	0	0
43419.05208	0	0
43419.0625	0	0
43419.07292	0	0
43419.08333	0	0
43419.09375	0	0
43419.10417	0	0
43419.11458	0	0
43419.125	0.0417171	0.0417171
43419.13542	0.0641841	0.0641841
43419.14583	0.101398	0.101398
43419.15625	0.135947	0.135947
43419.16667	0.153824	0.153824
43419.17708	0.1887	0.1887
43419.1875	0.246496	0.246496
43419.19792	0.287212	0.287212
43419.20833	0.362762	0.362762
43419.21875	0.392314	0.392314
43419.22917	0.423116	0.423116
43419.23958	0.427333	0.427333
43419.25	0.488721	0.488721
43419.26042	0.551773	0.551773
43419.27083	0.585826	0.585826
43419.28125	0.649879	0.649879
43419.29167	0.685432	0.685432
43419.30208	0.689649	0.689649
43419.3125	0.693866	0.693866
43419.32292	0.698083	0.698083
43419.33333	0.779146	0.779146
43419.34375	0.8307	0.8307
43419.35417	0.889007	0.889007
43419.36458	1.00707	1.00707
43419.375	1.06937	1.06937
43419.38542	1.25868	1.25868
43419.39583	1.39124	1.39124
43419.40625	1.5283	1.5283
43419.41667	1.59887	1.59887
43419.42708	1.66718	1.66718
43419.4375	1.67139	1.67139
43419.44792	1.67561	1.67561
43419.45833	1.67983	1.67983
43419.46875	1.68404	1.68404
43419.47917	1.68826	1.68826
43419.48958	1.69248	1.69248
43419.5	1.6967	1.6967
43419.51042	1.70091	1.70091
43419.52083	1.70513	1.70513
43419.53125	1.70935	1.70935
43419.54167	1.71356	1.71356
43419.55208	1.71778	1.71778
43419.5625	1.722	1.722
43419.57292	1.72621	1.72621
43419.58333	1.73043	1.73043
43419.59375	1.73465	1.73465
43419.60417	1.73887	1.73887
43419.61458	1.74308	1.74308
43419.625	1.7473	1.7473
43419.63542	1.75152	1.75152
43419.64583	1.75573	1.75573
43419.65625	1.75995	1.75995
43419.66667	1.76417	1.76417
43419.67708	1.76839	1.76839
43419.6875	1.7726	1.7726
43419.69792	1.77682	1.77682
43419.70833	1.78104	1.78104
43419.71875	1.78525	1.78525
43419.72917	1.78947	1.78947
43419.73958	1.79369	1.79369
43419.75	1.87584	1.87584
43419.76042	1.88005	1.88005
43419.77083	1.97022	1.97022
43419.78125	1.97443	1.97443
43419.79167	2.06535	2.06535
43419.80208	2.06956	2.06956
43419.8125	2.07378	2.07378
43419.82292	2.078	2.078
43419.83333	2.08222	2.08222
43419.84375	2.08643	2.08643
43419.85417	2.09065	2.09065
43419.86458	2.09487	2.09487
43419.875	2.09908	2.09908
43419.88542	2.1033	2.1033
43419.89583	2.10752	2.10752
43419.90625	2.11174	2.11174
43419.91667	2.11595	2.11595
43419.92708	2.12017	2.12017
43419.9375	2.15603	2.15603
43419.94792	2.16025	2.16025
43419.95833	2.16447	2.16447
43419.96875	2.16869	2.16869
43419.97917	2.1729	2.1729
43419.98958	2.17712	2.17712
43420	2.18134	2.18134
43420.01042	2.19058	2.19058
43420.02083	2.19983	2.19983
43420.03125	2.20908	2.20908
43420.04167	2.21833	2.21833
43420.05208	2.22758	2.22758
43420.0625	2.23682	2.23682
43420.07292	2.24607	2.24607
43420.08333	2.25532	2.25532
43420.09375	2.26457	2.26457
43420.10417	2.27381	2.27381
43420.11458	2.28306	2.28306
43420.125	2.29231	2.29231
43420.13542	2.30156	2.30156
43420.14583	2.31081	2.31081
43420.15625	2.32005	2.32005
43420.16667	2.3293	2.3293
43420.17708	2.33855	2.33855
43420.1875	2.3478	2.3478
43420.19792	2.35704	2.35704
43420.20833	2.36629	2.36629
43420.21875	2.37554	2.37554
43420.22917	2.38479	2.38479
43420.23958	2.39404	2.39404
43420.25	2.40328	2.40328
43420.26042	2.41253	2.41253
43420.27083	2.42178	2.42178
43420.28125	2.43103	2.43103
43420.29167	2.44027	2.44027
43420.30208	2.44952	2.44952
43420.3125	2.45877	2.45877
43420.32292	2.46802	2.46802
43420.33333	2.47727	2.47727
43420.34375	2.48651	2.48651
43420.35417	2.49576	2.49576
43420.36458	2.50501	2.50501
43420.375	2.51426	2.51426
43420.38542	2.5235	2.5235
43420.39583	2.53275	2.53275
43420.40625	2.542	2.542
43420.41667	2.55125	2.55125
43420.42708	2.5605	2.5605
43420.4375	2.56974	2.56974
43420.44792	2.57899	2.57899
43420.45833	2.58824	2.58824
43420.46875	2.59749	2.59749
43420.47917	2.60673	2.60673
43420.48958	2.61598	2.61598
43420.5	2.62523	2.62523
43420.51042	2.63448	2.63448
43420.52083	2.64373	2.64373
43420.53125	2.65297	2.65297
43420.54167	2.66222	2.66222
43420.55208	2.67147	2.67147
43420.5625	2.68072	2.68072
43420.57292	2.68997	2.68997
43420.58333	2.69921	2.69921
43420.59375	2.70846	2.70846
43420.60417	2.71771	2.71771
43420.61458	2.72696	2.72696
43420.625	2.7362	2.7362
43420.63542	2.74545	2.74545
43420.64583	2.7547	2.7547
43420.65625	2.76395	2.76395
43420.66667	2.7732	2.7732
43420.67708	2.78244	2.78244
43420.6875	2.79169	2.79169
43420.69792	2.80094	2.80094
43420.70833	2.81019	2.81019
43420.71875	2.81943	2.81943
43420.72917	2.82868	2.82868
43420.73958	2.83793	2.83793
43420.75	2.84718	2.84718
43420.76042	2.85643	2.85643
43420.77083	2.86567	2.86567
43420.78125	2.87492	2.87492
43420.79167	2.88417	2.88417
43420.80208	2.89342	2.89342
43420.8125	2.90266	2.90266
43420.82292	2.91191	2.91191
43420.83333	2.92116	2.92116
43420.84375	2.93041	2.93041
43420.85417	2.93966	2.93966
43420.86458	2.9489	2.9489
43420.875	2.95815	2.95815
43420.88542	2.9674	2.9674
43420.89583	2.97665	2.97665
43420.90625	2.98589	2.98589
43420.91667	2.99528	2.99528
43420.92708	3.00465	3.00465
43420.9375	3.01401	3.01401
43420.94792	3.02337	3.02337
43420.95833	3.03271	3.03271
43420.96875	3.04196	3.04196
43420.97917	3.05129	3.05129
43420.98958	3.06054	3.06054
43421	3.06978	3.06978
43421.01042	3.06978	3.06978
43421.02083	3.06984	3.06984
43421.03125	3.06984	3.06984
43421.04167	3.06989	3.06989
43421.05208	3.06989	3.06989
43421.0625	3.06993	3.06993
43421.07292	3.06997	3.06997
43421.08333	3.07	3.07
43421.09375	3.07	3.07
43421.10417	3.07	3.07
43421.11458	3.07	3.07
43421.125	3.07	3.07
43421.13542	3.07	3.07
43421.14583	3.07	3.07
43421.15625	3.07	3.07
43421.16667	3.07	3.07
43421.17708	3.07	3.07
43421.1875	3.07	3.07
43421.19792	3.07	3.07
43421.20833	3.07	3.07
43421.21875	3.07	3.07
43421.22917	3.07	3.07
43421.23958	3.07	3.07
43421.25	3.07	3.07
43421.26042	3.07	3.07
43421.27083	3.07	3.07
43421.28125	3.07	3.07
43421.29167	3.07	3.07
43421.30208	3.07	3.07
43421.3125	3.07	3.07
43421.32292	3.07	3.07
43421.33333	3.07	3.07
43421.34375	3.07	3.07
43421.35417	3.07	3.07
43421.36458	3.07	3.07
43421.375	3.07	3.07
43421.38542	3.07	3.07
43421.39583	3.07	3.07
43421.40625	3.07	3.07
43421.41667	3.07	3.07
43421.42708	3.07	3.07
43421.4375	3.07	3.07
43421.44792	3.07	3.07
43421.45833	3.07	3.07
43421.46875	3.07	3.07
43421.47917	3.07	3.07
43421.48958	3.07	3.07
43421.5	3.07	3.07
43421.51042	3.07	3.07
43421.52083	3.07	3.07
43421.53125	3.07	3.07
43421.54167	3.07	3.07
43421.55208	3.07	3.07
43421.5625	3.07	3.07
43421.57292	3.07	3.07
43421.58333	3.07	3.07
43421.59375	3.07	3.07
43421.60417	3.07	3.07
43421.61458	3.07	3.07
43421.625	3.07	3.07
43421.63542	3.07	3.07
43421.64583	3.07	3.07
43421.65625	3.07	3.07
43421.66667	3.07	3.07
43421.67708	3.07	3.07
43421.6875	3.07	3.07
43421.69792	3.07	3.07
43421.70833	3.07	3.07
43421.71875	3.07	3.07
43421.72917	3.07	3.07
43421.73958	3.07	3.07
43421.75	3.07	3.07
43421.76042	3.07	3.07
43421.77083	3.07	3.07
43421.78125	3.07	3.07
43421.79167	3.07	3.07
43421.80208	3.07	3.07
43421.8125	3.07	3.07
43421.82292	3.07	3.07
43421.83333	3.09202	3.09202
43421.84375	3.09202	3.09202
43421.85417	3.13452	3.13452
43421.86458	3.155	3.155
43421.875	3.29026	3.29026
43421.88542	3.47045	3.47045
43421.89583	3.64484	3.64484
43421.90625	3.81936	3.81936
43421.91667	3.99465	3.99465
43421.92708	4.24481	4.24481
43421.9375	4.3146	4.3146
43421.94792	4.44943	4.44943
43421.95833	4.50712	4.50712
43421.96875	4.56338	4.56338
43421.97917	4.61432	4.61432
43421.98958	4.7231	4.7231
43422	4.7231	4.7231
43422.01042	4.74797	4.74797
43422.02083	4.74797	4.74797
43422.03125	4.7734	4.7734
43422.04167	4.81249	4.81249
43422.05208	4.81249	4.81249
43422.0625	4.82151	4.82151
43422.07292	4.82151	4.82151
43422.08333	4.82151	4.82151
43422.09375	4.82151	4.82151
43422.10417	4.82151	4.82151
43422.11458	4.82151	4.82151
43422.125	4.82151	4.82151
43422.13542	4.82151	4.82151
43422.14583	4.82151	4.82151
43422.15625	4.82151	4.82151
43422.16667	4.82151	4.82151
43422.17708	4.82151	4.82151
43422.1875	4.82151	4.82151
43422.19792	4.82151	4.82151
43422.20833	4.82151	4.82151
43422.21875	4.82151	4.82151
43422.22917	4.82151	4.82151
43422.23958	4.82151	4.82151
43422.25	4.82151	4.82151
43422.26042	4.82151	4.82151
43422.27083	4.82151	4.82151
43422.28125	4.82151	4.82151
43422.29167	4.82151	4.82151
43422.30208	4.82151	4.82151
43422.3125	4.82151	4.82151
43422.32292	4.82151	4.82151
43422.33333	4.82151	4.82151
43422.34375	4.82151	4.82151
43422.35417	4.82151	4.82151
43422.36458	4.82151	4.82151
43422.375	4.82151	4.82151
43422.38542	4.82151	4.82151
43422.39583	4.82151	4.82151
43422.40625	4.82151	4.82151
43422.41667	4.82151	4.82151
43422.42708	4.82151	4.82151
43422.4375	4.82151	4.82151
43422.44792	4.82151	4.82151
43422.45833	4.82151	4.82151
43422.46875	4.82151	4.82151
43422.47917	4.82151	4.82151
43422.48958	4.82151	4.82151
43422.5	4.82151	4.82151
43422.51042	4.82151	4.82151
43422.52083	4.82151	4.82151
43422.53125	4.82151	4.82151
43422.54167	4.82151	4.82151
43422.55208	4.82151	4.82151
43422.5625	4.82151	4.82151
43422.57292	4.82151	4.82151
43422.58333	4.82151	4.82151
43422.59375	4.82151	4.82151
43422.60417	4.82151	4.82151
43422.61458	4.82151	4.82151
43422.625	4.82151	4.82151
43422.63542	4.82151	4.82151
43422.64583	4.82151	4.82151
43422.65625	4.82151	4.82151
43422.66667	4.82151	4.82151
43422.67708	4.82151	4.82151
43422.6875	4.82151	4.82151
43422.69792	4.82151	4.82151
43422.70833	4.82151	4.82151
43422.71875	4.82151	4.82151
43422.72917	4.82151	4.82151
43422.73958	4.82151	4.82151
43422.75	4.82151	4.82151
43422.76042	4.82151	4.82151
43422.77083	4.82151	4.82151
43422.78125	4.82151	4.82151
43422.79167	4.82151	4.82151
43422.80208	4.82151	4.82151
43422.8125	4.82151	4.82151
43422.82292	4.82151	4.82151
43422.83333	4.82151	4.82151
43422.84375	4.82151	4.82151
43422.85417	4.82151	4.82151
43422.86458	4.82151	4.82151
43422.875	4.82151	4.82151
43422.88542	4.82151	4.82151
43422.89583	4.82151	4.82151
43422.90625	4.82151	4.82151
43422.91667	4.82151	4.82151
43422.92708	4.82151	4.82151
43422.9375	4.82151	4.82151
43422.94792	4.82151	4.82151
43422.95833	4.82151	4.82151
43422.96875	4.82151	4.82151
43422.97917	4.82315	4.82315
43422.98958	4.82315	4.82315
43423	4.82464	4.82464
43423.01042	4.82776	4.82776
43423.02083	4.83081	4.83081
